6aab8d35-d7d3-11e6-b14e-3497f68b8eda,Beta-Blockers,,,
6aaba683-d7d3-11e6-b14e-3497f68b8eda,P450,,,
6aabe2ab-d7d3-11e6-b14e-3497f68b8eda,hepatic cytochrome P450 enzyme,,,
6aabe8fb-d7d3-11e6-b14e-3497f68b8eda,CYP2B6,,,
6aabf19c-d7d3-11e6-b14e-3497f68b8eda,CYP2C8,,,
6aabfe1f-d7d3-11e6-b14e-3497f68b8eda,CYP2C9,,,
6aac0960-d7d3-11e6-b14e-3497f68b8eda,CYP2C19,,,
6aac13f9-d7d3-11e6-b14e-3497f68b8eda,CYP3A4,,,
6aac1f8c-d7d3-11e6-b14e-3497f68b8eda,CYP3A5,,,
6aac29c5-d7d3-11e6-b14e-3497f68b8eda,CYP3A7,,,
6aac31f9-d7d3-11e6-b14e-3497f68b8eda,warfarin,,,
6aac3d98-d7d3-11e6-b14e-3497f68b8eda,antiretroviral agents,,,
6aac4695-d7d3-11e6-b14e-3497f68b8eda,everolimus,,,
6aac4d22-d7d3-11e6-b14e-3497f68b8eda,atorvastatin,,,
6aac57d3-d7d3-11e6-b14e-3497f68b8eda,rosiglitazone,,,
6aac6246-d7d3-11e6-b14e-3497f68b8eda,pioglitazone,,,
6aac6c4c-d7d3-11e6-b14e-3497f68b8eda,celecoxib,,,
6aac765b-d7d3-11e6-b14e-3497f68b8eda,clarithromycin,,,
6aac806a-d7d3-11e6-b14e-3497f68b8eda,caspofungin,,,
6aac8ab2-d7d3-11e6-b14e-3497f68b8eda,voriconazole,,,
6aac9762-d7d3-11e6-b14e-3497f68b8eda,lorazepam,,,
6aaca22b-d7d3-11e6-b14e-3497f68b8eda,gentamicin,,,
6aacabbf-d7d3-11e6-b14e-3497f68b8eda,amikacin,,,
6aad22cc-d7d3-11e6-b14e-3497f68b8eda,Oral contraceptives,,,
992dcc0a-f4e1-11e6-bd18-00ff5ebecb9f,Antibiotics for Topical Use,,,
5c6c6009-f4e5-11e6-bd18-00ff5ebecb9f,Mupirocin,,,For the treatment of Staphylococci nasal carriers.
5c6c672f-f4e5-11e6-bd18-00ff5ebecb9f,Demeclocycline,,,"Used primarily to treat Lyme disease, acne, and bronchitis. Also indicated (but rarely used) to treat urinary tract infections, gum disease, malaria, and other bacterial infections such as gonorrhea and chlamydia. One of its other registered uses is the treatment of hyponatremia (low blood sodium concentration) due to the syndrome of inappropriate antidiuretic hormone (SIADH) where fluid restriction alone has been ineffective."
5c6c6ac7-f4e5-11e6-bd18-00ff5ebecb9f,Rifaximin,,,Rifaximin has multiple indications by the FDA: for the treatment of patients (≥12 years of age) with traveller's diarrhea caused by noninvasive strains of Escherichia coli; for the reduction of overt hepatic encephalopathy recurrence in patients ≥18 years of age; and in May 2015 it was approved for irritable bowel syndrome with diarrhea (IBS-D) treatment in adult men and women.
5c6c6e19-f4e5-11e6-bd18-00ff5ebecb9f,Retapamulin,,,For use in adults and pediatric patients aged 9 months and older for the topical treatment of impetigo (up to 100 cm 2 in total area in adults or 2% total body surface area in pediatric patients aged 9 months or older) due to Staphylococcus aureus (methicillin-susceptible isolates only) or Streptococcus pyogenes.
5c6c714d-f4e5-11e6-bd18-00ff5ebecb9f,Chlortetracycline,,,Not Available
2b441abb-f4e7-11e6-bd18-00ff5ebecb9f,Peginterferon alfa-2a,,,"For treatment of hairy cell leukemia, malignant melanoma, and AIDS-related Kaposi's sarcoma."
2b442214-f4e7-11e6-bd18-00ff5ebecb9f,Interferon alfa-n1,,,For treatment of venereal or genital warts caused by the Human Papiloma Virus
2b442668-f4e7-11e6-bd18-00ff5ebecb9f,Peginterferon alfa-2b,,,For the treatment of chronic hepatitis C in patients not previously treated with interferon alpha who have compensated liver disease and are at least 18 years of age.
2b442fe7-f4e7-11e6-bd18-00ff5ebecb9f,Gramicidin D,,,"For treatment of skin lesions, surface wounds and eye infections"
2b4434d2-f4e7-11e6-bd18-00ff5ebecb9f,Aldesleukin,,,For treatment of adults with metastatic renal cell carcinoma.
2b443a02-f4e7-11e6-bd18-00ff5ebecb9f,Drotrecogin alfa,,,For reduction of mortality in patients with severe sepsis.
2b44411c-f4e7-11e6-bd18-00ff5ebecb9f,Interferon beta-1a,,,"For treatment of relapsing/remitting multiple sclerosis, also for condyloma acuminatum"
2b44465e-f4e7-11e6-bd18-00ff5ebecb9f,Interferon alfacon-1,,,"For the treatment of hairy cell leukemia, malignant melanoma, and AIDS-related Kaposi's sarcoma"
2b444af2-f4e7-11e6-bd18-00ff5ebecb9f,Enfuvirtide,,,Enfuvirtide is an antiretroviral drug used in combination therapy for the treatment of HIV-1/AIDS.
2b4450b2-f4e7-11e6-bd18-00ff5ebecb9f,Vidarabine,,,"For treatment of chickenpox - varicella, herpes zoster and herpes simplex"
2b4456dc-f4e7-11e6-bd18-00ff5ebecb9f,Oseltamivir,,,Oseltamivir (Tamiflu) is for the treatment of uncomplicated acute illness due to influenza infection in patients 1 year and older who have been symptomatic for no more than 2 days. It is also used for the prophylaxis of influenza in adult patients and adolescents 13 years and older.
2b445b7e-f4e7-11e6-bd18-00ff5ebecb9f,Pyrimethamine,,,For the treatment of toxoplasmosis and acute malaria; For the prevention of malaria in areas non-resistant to pyrimethamine
2b44615d-f4e7-11e6-bd18-00ff5ebecb9f,Nelfinavir,,,Used in combination with other antiviral drugs in the treatment of HIV in both adults and children.
2b446925-f4e7-11e6-bd18-00ff5ebecb9f,Cefotiam,,,For treatment of severe infections caused by susceptible bacteria.
2b446f09-f4e7-11e6-bd18-00ff5ebecb9f,Aminosalicylic Acid,,,For the treatment of tuberculosis
2b447364-f4e7-11e6-bd18-00ff5ebecb9f,Oxiconazole,,,For treatment of dermal fungal infection.
2b447a36-f4e7-11e6-bd18-00ff5ebecb9f,Idoxuridine,,,For use in keratoconjunctivitis and keratitis caused by herpes simplex virus.
2b447fd8-f4e7-11e6-bd18-00ff5ebecb9f,Dapsone,,,For the treatment and management of leprosy and dermatitis herpetiformis.
2b4483bb-f4e7-11e6-bd18-00ff5ebecb9f,Terconazole,,,For the treatment of candidiasis (a yeast-like fungal infection) of the vulva and vagina.
2b4489f6-f4e7-11e6-bd18-00ff5ebecb9f,Lymecycline,,,"For the treatment of infections and to treat acne. It may also be used to treat urinary tract infections, gum disease, and other bacterial infections such as gonorrhea and chlamydia. Lymecycline is also used commonly as a prophylactic treatment for infection by Bacillus anthracis (anthrax). It is also effective against Yersinia pestis and malaria and is also prescribed for the treatment of Lyme disease."
2b448fbf-f4e7-11e6-bd18-00ff5ebecb9f,Clotrimazole,,,"For the local treatment of oropharyngeal candidiasis and vaginal yeast infections, also used in fungal infections of the skin such as ringworm, athlete's foot, and jock itch."
2b449502-f4e7-11e6-bd18-00ff5ebecb9f,Sulfanilamide,,,For the treatment of vulvovaginitis caused by Candida albicans .
2b449a5f-f4e7-11e6-bd18-00ff5ebecb9f,Cycloserine,,,Used in combination with up to 5 other drugs as a treatment for Mycobacterium avium complex (MAC) and is also used to treat tuberculosis (TB).
2b449ed4-f4e7-11e6-bd18-00ff5ebecb9f,Sulfisoxazole,,,"For the treatment of severe, repeated, or long-lasting urinary tract infections, meningococcal meningitis, acute otitis media, trachoma, inclusion conjunctivitis, nocardiosis, chancroid, toxoplasmosis, malaria and other bacterial infections."
2b44a594-f4e7-11e6-bd18-00ff5ebecb9f,Cefmenoxime,,,Used to treat female gynecologic and obstetric infections caused by susceptible aerobic (including the gonococcus) and anaerobic bacteria.
2b44a9fb-f4e7-11e6-bd18-00ff5ebecb9f,Cefmetazole,,,For the treatment of infections caused by susceptible organisms.
2b44b060-f4e7-11e6-bd18-00ff5ebecb9f,Penciclovir,,,Used to treat recurrent cold sores on the lips and face from various herpesvirus invections.
2b44b58b-f4e7-11e6-bd18-00ff5ebecb9f,Capreomycin,,,Used in the treatment of tuberculosis in combination with other drugs.
2b44bac7-f4e7-11e6-bd18-00ff5ebecb9f,Ethambutol,,,"For use, as an adjunct, in the treatment of pulmonary tuberculosis."
2b44be31-f4e7-11e6-bd18-00ff5ebecb9f,Nitrofural,,,"For the treatement of bacterial skin infections including pyodermas, infected dermatoses and infections of cuts, wounds, burns and ulcers due to susceptible organisms."
2b44c2b9-f4e7-11e6-bd18-00ff5ebecb9f,Pyrazinamide,,,For the initial treatment of active tuberculosis in adults and children when combined with other antituberculous agents.
2b44c8e2-f4e7-11e6-bd18-00ff5ebecb9f,Mefloquine,,,"For the treatment of mild to moderate acute malaria caused by Mefloquineuine-susceptible strains of Plasmodium falciparum (both chloroquine-susceptible and resistant strains) or by Plasmodium vivax . Also for the prophylaxis of Plasmodium falciparum and Plasmodium vivax malaria infections, including prophylaxis of chloroquine-resistant strains of Plasmodium falciparum ."
2b44cecd-f4e7-11e6-bd18-00ff5ebecb9f,Sulfadiazine,,,For the treatment of rheumatic fever and meningococcal meningitis
2b44d267-f4e7-11e6-bd18-00ff5ebecb9f,Anidulafungin,,,"For use in the treatment of the following fungal infections: Candidemia and other forms of Candida infections (intra-abdominal abscess, and peritonitis), Aspergillus infections, and esophageal candidiasis. Also considered an alternative treatment for oropharyngeal canaidiasis."
2b44d755-f4e7-11e6-bd18-00ff5ebecb9f,Grepafloxacin,,,"For treatment of adults with mild to moderate infections caused by susceptible strains of Haemophilus influenzae , Streptococcus pneumoniae , or Moraxella catarrhalis ."
2b44de78-f4e7-11e6-bd18-00ff5ebecb9f,Cidofovir,,,For the treatment of CMV retinitis in patients with acquired immunodeficiency syndrome (AIDS)
2b44e363-f4e7-11e6-bd18-00ff5ebecb9f,Griseofulvin,,,"For the treatment of ringworm infections of the skin, hair, and nails, namely: tinea corporis, tinea pedis, tinea cruris, tinea barbae, cradle cap or other conditions caused by Trichophyton or Microsporum fungi."
2b44e7a0-f4e7-11e6-bd18-00ff5ebecb9f,Gentian Violet,,,"For the treatment of bacterial and fungal infections inside the mouth (thrush) and skin, also for the prevention of transmission of Chagas' disease (as a blood additive)."
2b44ecc4-f4e7-11e6-bd18-00ff5ebecb9f,Phenoxymethylpenicillin,,,"For the treatment of mild to moderately severe infections (e.g. dental infection, infections in the heart, middle ear infections, rheumatic fever, scarlet fever, skin infections, upper and lower respiratory tract infections) due to microorganisms."
2b44f1a9-f4e7-11e6-bd18-00ff5ebecb9f,Miglustat,,,"For the treatment of adult patients with mild to moderate type 1 (nonneuropathic) Gaucher's disease for whom enzyme replacement therapy is not a therapeutic option (e.g. due to constraints such as allergy, hypersensitivity, or poor venous access). Now approved in some countries for the treatment of progressive neurological symptoms in adult and pediatric patients with Niemann-Pick disease type C (NP-C)."
2b44f67c-f4e7-11e6-bd18-00ff5ebecb9f,Famciclovir,,,For the treatment of acute herpes zoster (shingles). Also for the treatment or suppression of recurrent genital herpes in immunocompetent patients and treatment of recurrent mucocutaneous herpes simplex infections in HIV infected patients.
2b44f98f-f4e7-11e6-bd18-00ff5ebecb9f,Cefpiramide,,,For treatment of severe infections caused by susceptible bacteria such as P. aeruginosa.
2b44feb9-f4e7-11e6-bd18-00ff5ebecb9f,Trifluridine,,,"Ophthalmic solution for the treatment of primay keratoconjunctivitis and recurrent epithelial keratitis due to herpes simplex virus, types 1 and 2."
2b4503f2-f4e7-11e6-bd18-00ff5ebecb9f,Gemcitabine,,,"Gemcitabine is indicated for the treatment of advanced ovarian cancer that has relapsed at least 6 months after completion of platinum-based therapy; metastatic ovarian cancer; inoperable, locally advanced (Stage IIIA or IIIB), or metastatic (Stage IV) non-small cell lung cancer; and locally advanced (nonresectable Stage II or Stage III) or metastatic (Stage IV) adenocarcinoma of the pancreas."
2b4508a1-f4e7-11e6-bd18-00ff5ebecb9f,Entecavir,,,For the treatment of chronic hepatitis B virus infection in adults with evidence of active viral replication and either evidence of persistent elevations in serum aminotransferases (ALT or AST) or histologically active disease.
2b450bb1-f4e7-11e6-bd18-00ff5ebecb9f,Loracarbef,,,"Used to treat upper respiratory tract bacterial infections, chronic bronchitis, pneumonia, sinusitis, pharyntitis and tonsillitis, skin absceses, urinary tract infections and pyelonephritis caused by E. coli , S. pyogenes , S. aureus , S. saprphyticus , S. penumoniae , H. influenzae and M. catarrhalis ."
2b45100f-f4e7-11e6-bd18-00ff5ebecb9f,Framycetin,,,"For the treatment of bacterial blepharitis, bacterial bonjunctivitis, corneal injuries, corneal ulcers and meibomianitis. For the prophylaxis of ocular infections following foreign body removal"
2b4517b6-f4e7-11e6-bd18-00ff5ebecb9f,Cefalotin,,,"Used to prevent infection during surgery and to treat many kinds of infections of the blood, bone or joints, respiratory tract, skin, and urinary tract."
2b451e4b-f4e7-11e6-bd18-00ff5ebecb9f,Quinine,,,For the treatment of malaria and leg cramps
2b45215f-f4e7-11e6-bd18-00ff5ebecb9f,Rimantadine,,,For the prophylaxis and treatment of illness caused by various strains of influenza A virus in adults.
2b452731-f4e7-11e6-bd18-00ff5ebecb9f,Pefloxacin,,,For the treatment of uncomplicated gonococcal urethritis in males and for gram-negative-bacterial infections in the gastrointestinal system and the genitourinary tract.
2b452c49-f4e7-11e6-bd18-00ff5ebecb9f,Zidovudine,,,Used in combination with other antiretroviral agents for the treatment of human immunovirus (HIV) infections.
2b4530dd-f4e7-11e6-bd18-00ff5ebecb9f,Albendazole,,,"For the treatment of parenchymal neurocysticercosis due to active lesions caused by larval forms of the pork tapeworm, Taenia solium and for the treatment of cystic hydatid disease of the liver, lung, and peritoneum, caused by the larval form of the dog tapeworm, Echinococcus granulosus ."
2b4533e4-f4e7-11e6-bd18-00ff5ebecb9f,Caspofungin,,,For the treatment of esophageal candidiasis and invasive aspergillosis in patients who are refractory to or intolerant of other therapies.
2b453962-f4e7-11e6-bd18-00ff5ebecb9f,Tolnaftate,,,"Tolnaftate topical is used to treat skin infections such as athlete's foot, jock itch, and ringworm infections. Tolnaftate is also used, along with other antifungals, to treat infections of the nails, scalp, palms, and soles of the feet. The powder and powder aerosol may be used to prevent athlete's foot."
2b453e8f-f4e7-11e6-bd18-00ff5ebecb9f,Zanamivir,,,For the prevention and treatment of influenza A and B.
2b454329-f4e7-11e6-bd18-00ff5ebecb9f,Sulfamethizole,,,For the treatment of urinary tract infection
2b4546bb-f4e7-11e6-bd18-00ff5ebecb9f,Valaciclovir,,,"For the treatment or suppression of cold sores (herpes labialis), herpes zoster (shingles), genital herpes in immunocompetent individuals, and recurrent genital herpes in HIV-infected individuals."
2b454a61-f4e7-11e6-bd18-00ff5ebecb9f,Carbenicillin,,,For the treatment of acute and chronic infections of the upper and lower urinary tract and in asymptomatic bacteriuria due to susceptible strains of bacteria.
2b455009-f4e7-11e6-bd18-00ff5ebecb9f,Piperazine,,,"Used as alternative treatment for ascariasis caused by Ascaris lumbricoides (roundworm) and enterobiasis (oxyuriasis) caused by Enterobius vermicularis (pinworm). It is also used to treat partial intestinal obstruction by the common roundworm, a condition primarily occurring in children."
2b4555b5-f4e7-11e6-bd18-00ff5ebecb9f,Oxytetracycline,,,"Oxytetracycline is indicated for treatment of infections caused by a variety of Gram positive and Gram negative microorganisms including Mycoplasma pneumoniae, Pasteurella pestis, Escherichia coli, Haemophilus influenzae (respiratory infections), and Diplococcus pneumoniae ."
2b455a7f-f4e7-11e6-bd18-00ff5ebecb9f,Ivermectin,,,"For the treatment of intestinal (i.e., nondisseminated) strongyloidiasis due to the nematode parasite Strongyloides stercoralis . Also for the treatment of onchocerciasis (river blindness) due to the nematode parasite Onchocerca volvulus . Can be used to treat scabies caused by Sarcoptes scabiei ."
2b455ecd-f4e7-11e6-bd18-00ff5ebecb9f,Nafcillin,,,For the treatment of infections caused by penicillinase-producing staphylococci which have demonstrated susceptibility to the drugs.
2b456409-f4e7-11e6-bd18-00ff5ebecb9f,Chloroquine,,,"For the suppressive treatment and for acute attacks of malaria due to P. vivax, P.malariae, P. ovale, and susceptible strains of P. falciparum, Second-line agent in treatment of Rheumatoid Arthritis"
2b456946-f4e7-11e6-bd18-00ff5ebecb9f,Ethionamide,,,For use in the treatment of pulmonary and extrapulmonary tuberculosis when other antitubercular drugs have failed.
2b456e52-f4e7-11e6-bd18-00ff5ebecb9f,Amodiaquine,,,For treatment of acute malarial attacks in non-immune subjects.
2b457279-f4e7-11e6-bd18-00ff5ebecb9f,Furazolidone,,,For the specific and symptomatic treatment of bacterial or protozoal diarrhea and enteritis caused by susceptible organisms.
2b45772b-f4e7-11e6-bd18-00ff5ebecb9f,Bacitracin,,,"For the treatment of infants with pneumonia and empyema caused by staphylococci shown to be susceptible to the drug. Also used in ointment form for topical treatment of a variety of localized skin and eye infections, as well as for the prevention of wound infections. Used against gram positive bacteria. Bacitracin is also used as an inhibitor of proteases and other enzymes. 
However, specific activity of bactracin's inhibition of protein disulfide isomerase has been called into question."
2b457a35-f4e7-11e6-bd18-00ff5ebecb9f,Docosanol,,,For the topical treatment of recurrent oral-facial herpes simplex episodes (cold sores or fever blisters).
2b457d3a-f4e7-11e6-bd18-00ff5ebecb9f,Sulfacetamide,,,"For the treatment of bacterial vaginitis, keratitis, acute conjunctivitis, and blepharitis."
2b45804a-f4e7-11e6-bd18-00ff5ebecb9f,Butoconazole,,,For the local treatment of vulvovaginal candidiasis (infections caused by Candida)
2b458369-f4e7-11e6-bd18-00ff5ebecb9f,Mebendazole,,,"For the treatment of Enterobius vermicularis (pinworm), Trichuris trichiura (whipworm), Ascaris lumbricoides (common roundworm), Ancylostoma duodenale (common hookworm), Necator americanus (American hookworm) in single or mixed infections."
2b458875-f4e7-11e6-bd18-00ff5ebecb9f,Nystatin,,,For treatment of cutaneous or mucocutaneous mycotic infections caused by Candida species
2b458be2-f4e7-11e6-bd18-00ff5ebecb9f,Stavudine,,,For the treatment of human immunovirus (HIV) infections.
2b458f08-f4e7-11e6-bd18-00ff5ebecb9f,Sulfametopyrazine,,,For the treatment of urinary tract infection and chronic bronchitis.
2b45924e-f4e7-11e6-bd18-00ff5ebecb9f,Cefixime,,,"For use in the treatment of the following infections when caused by susceptible strains of the designated microorganisms: (1) uncomplicated urinary tract infections caused by Escherichia coli and Proteus mirabilis , (2) otitis media caused by Haemophilus influenzae (beta-lactamase positive and negative strains), Moraxella catarrhalis (most of which are beta-lactamase positive), and S. pyogenes , (3) pharyngitis and tonsillitis caused by S. pyogenes , (4) acute bronchitis and acute exacerbations of chronic bronchitis caused by Streptococcus pneumoniae and Haemophilus influenzae (beta-lactamase positive and negative strains), and (5) uncomplicated gonorrhea (cervical/urethral) caused by Neisseria gonorrhoeae (penicillinase- and non-penicillinase-producing strains)."
